text,label
"Aku merasa sangat hampa akhir-akhir ini. Lagi belajar kodingan, lumayan susah tapi asik. Tiap malam aku ga bisa tidur mikirin beban hidup. Semangat pagi! Semoga harimu indah. Baru saja makan bakso, enak banget!",0
"Buku yang kubaca hari ini sangat menginspirasi. Lagi belajar kodingan, lumayan susah tapi asik. Akhirnya bisa jalan-jalan dengan tenang. Besok rencana mau belanja sama teman. Terlalu banyak pikiran merusak hariku. Kenapa tidak ada yang peduli padaku? Buku yang kubaca hari ini sangat menginspirasi.",0
Besok aku akan lari pagi agar lebih sehat. Jangan lupa makan ya gais! Hari ini cuaca sangat bagus dan cerah. Pekerjaanku selesai lebih awal hari ini. Semangat pagi! Semoga harimu indah.,0
"Baru saja makan bakso, enak banget! Hari ini cuaca sangat bagus dan cerah. Besok aku akan lari pagi agar lebih sehat. Lagi belajar kodingan, lumayan susah tapi asik. Akhirnya bisa jalan-jalan dengan tenang.",0
"Terima kasih atas bantuan teman-teman semua. Semua terasa sia-sia, aku ingin nyerah. Hari ini cuaca sangat bagus dan cerah. Buku yang kubaca hari ini sangat menginspirasi.",0
Jangan lupa makan ya gais! Liburan ke pantai sangat menyenangkan. Besok rencana mau belanja sama teman. Jangan lupa belanja ya gais!,0
Jangan lupa belanja ya gais! Besok rencana mau belanja sama teman. Terima kasih atas bantuan teman-teman semua. Jangan lupa makan ya gais! Hari ini cuaca sangat bagus dan cerah.,0
Orang-orang gak ngerti gimana rasanya sedih dan hancur. Terlalu banyak pikiran merusak hariku. Hari ini cuaca sangat bagus dan cerah. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Aku lelah berpura-pura baik-baik saja. Terlalu banyak pikiran merusak hariku.,1
Wah filmnya ternyata sangat seru untuk ditonton. Pekerjaan bikin aku anxiety. Besok rencana mau belanja sama teman. Besok rencana mau belanja sama teman. Cuaca hari ini sangat mendukung untuk nongkrong. Semangat pagi! Semoga harimu indah.,0
"Semua terasa sia-sia, aku ingin nyerah. Jangan lupa belanja ya gais! Akhirnya akhir pekan tiba, waktunya bersantai. Pekerjaan bikin aku anxiety. Hari ini cuaca sangat bagus dan cerah. Besok aku akan lari pagi agar lebih sehat. Aku merasa sangat produktif dan bahagia hari ini.",0
"Akhirnya akhir pekan tiba, waktunya bersantai. Tiap malam aku ga bisa tidur mikirin beban hidup. Kepalaku mau pecah rasanya dengan semua masalah ini. Aku merasa sangat hampa akhir-akhir ini. Hari ini cuaca sangat bagus dan cerah. Rasanya pengen nangis aja.",1
Sudah seminggu aku merasa putus asa. Cuaca hari ini sangat mendukung untuk nongkrong. Senangnya bisa berkumpul bersama keluarga. Besok aku akan lari pagi agar lebih sehat. Aku merasa sangat kacau akhir-akhir ini.,0
"Besok aku akan lari pagi agar lebih sehat. Liburan ke pantai sangat menyenangkan. Senangnya bisa berkumpul bersama keluarga. Baru saja makan bakso, enak banget! Besok rencana mau belanja sama teman. Cuaca hari ini sangat mendukung untuk nongkrong.",0
"Akhirnya akhir pekan tiba, waktunya bersantai. Buku yang kubaca hari ini sangat menginspirasi. Terima kasih atas bantuan teman-teman semua. Senangnya bisa berkumpul bersama keluarga. Pekerjaanku selesai lebih awal hari ini.",0
"Baru saja makan bakso, enak banget! Pekerjaanku selesai lebih awal hari ini. Liburan ke pantai sangat menyenangkan. Terima kasih atas bantuan teman-teman semua. Liburan ke pantai sangat menyenangkan. Liburan ke pantai sangat menyenangkan. Semangat pagi! Semoga harimu indah.",0
Liburan ke pantai sangat menyenangkan. Besok rencana mau masak sama teman. Aku merasa sangat produktif dan bahagia hari ini. Jangan lupa makan ya gais! Masa depanku terlihat sangat gelap dan suram. Jangan lupa belanja ya gais!,0
Jangan lupa makan ya gais! Akhirnya bisa jalan-jalan dengan tenang. Aku merasa sangat produktif dan bahagia hari ini. Besok rencana mau masak sama teman. Gak kuat lagi sama tekanan ini. Besok rencana mau belanja sama teman.,0
"Pekerjaanku selesai lebih awal hari ini. Senangnya bisa berkumpul bersama keluarga. Liburan ke pantai sangat menyenangkan. Akhirnya akhir pekan tiba, waktunya bersantai. Terima kasih atas bantuan teman-teman semua. Rasanya pengen pergi aja untuk selamanya.",0
"Cuaca hari ini sangat mendukung untuk nongkrong. Terlalu banyak pikiran merusak hariku. Terima kasih atas bantuan teman-teman semua. Cuaca hari ini sangat mendukung untuk nongkrong. Lagi belajar kodingan, lumayan susah tapi asik.",0
"Sudah seminggu aku merasa putus asa. Terlalu banyak pikiran merusak hariku. Jangan lupa belanja ya gais! Semangat pagi! Semoga harimu indah. Baru saja makan bakso, enak banget! Buku yang kubaca hari ini sangat menginspirasi. Liburan ke pantai sangat menyenangkan.",0
Tiap malam aku ga bisa tidur mikirin beban hidup. Aku merasa sangat hampa akhir-akhir ini. Rasanya pengen nangis aja. Aku lelah berpura-pura baik-baik saja.,1
"Rasanya pengen pergi aja untuk selamanya. Akhirnya akhir pekan tiba, waktunya bersantai. Kecemasanku kambuh lagi hari ini. Liburan ke gunung yuk. Aku merasa sangat produktif dan bahagia hari ini. Besok rencana mau belanja sama teman.",0
Senangnya bisa berkumpul bersama keluarga. Aku merasa sangat produktif dan bahagia hari ini. Besok rencana mau masak sama teman. Liburan ke pantai sangat menyenangkan.,0
"Aku butuh bantuan, beban menyerang lagi. Baru saja makan bakso, enak banget! Kepalaku mau pecah rasanya dengan semua masalah ini. Orang-orang gak ngerti gimana rasanya sedih dan hancur.",1
Senangnya bisa berkumpul bersama keluarga. Tiap malam aku ga bisa tidur mikirin beban hidup. Besok rencana mau belanja sama teman. Terima kasih atas bantuan teman-teman semua. Buku yang kubaca hari ini sangat menginspirasi.,0
Setiap hari rasanya berat sekali untuk dijalani. Terlalu banyak pikiran merusak hariku. Tiap malam aku ga bisa tidur mikirin beban hidup. Terlalu banyak pikiran merusak hariku.,1
Besok rencana mau masak sama teman. Besok aku akan lari pagi agar lebih sehat. Akhirnya bisa jalan-jalan dengan tenang. Aku benci diriku sendiri. Kepalaku mau pecah rasanya dengan semua masalah ini. Wah filmnya ternyata sangat seru untuk ditonton. Besok rencana mau masak sama teman.,0
"Lagi belajar kodingan, lumayan susah tapi asik. Akhirnya bisa jalan-jalan dengan tenang. Besok rencana mau masak sama teman. Pekerjaanku selesai lebih awal hari ini. Hari ini cuaca sangat bagus dan cerah. Lagi belajar kodingan, lumayan susah tapi asik.",0
"Terlalu banyak pikiran merusak hariku. Aku merasa sangat produktif dan bahagia hari ini. Baru saja makan bakso, enak banget! Jangan lupa belanja ya gais! Rasanya pengen nangis aja. Jangan lupa belanja ya gais!",0
"Orang-orang gak ngerti gimana rasanya sedih dan hancur. Rasanya pengen pergi aja untuk selamanya. Kecemasanku kambuh lagi hari ini. Aku merasa sangat hampa akhir-akhir ini. Semua terasa sia-sia, aku ingin nyerah. Aku merasa sangat hampa akhir-akhir ini.",1
Senangnya bisa berkumpul bersama keluarga. Semangat pagi! Semoga harimu indah. Aku merasa sangat produktif dan bahagia hari ini. Terlalu banyak pikiran merusak hariku. Akhirnya bisa jalan-jalan dengan tenang.,0
Cuaca hari ini sangat mendukung untuk nongkrong. Senangnya bisa berkumpul bersama keluarga. Aku benci diriku sendiri. Jangan lupa makan ya gais! Semangat pagi! Semoga harimu indah. Jangan lupa makan ya gais!,0
Kepalaku mau pecah rasanya dengan semua masalah ini. Rasanya pengen nangis aja. Besok aku akan lari pagi agar lebih sehat. Aku merasa sangat kacau akhir-akhir ini. Pekerjaanku selesai lebih awal hari ini. Kenapa tidak ada yang peduli padaku?,1
"Sudah seminggu aku merasa putus asa. Sudah seminggu aku merasa putus asa. Aku lelah berpura-pura baik-baik saja. Kenapa tidak ada yang peduli padaku? Aku merasa sangat hampa akhir-akhir ini. Aku butuh bantuan, beban menyerang lagi. Aku merasa sangat hampa akhir-akhir ini.",1
Semangat pagi! Semoga harimu indah. Pekerjaanku selesai lebih awal hari ini. Setiap hari rasanya berat sekali untuk dijalani. Liburan ke gunung yuk. Jangan lupa makan ya gais! Aku merasa sangat produktif dan bahagia hari ini.,0
Jangan lupa belanja ya gais! Besok rencana mau belanja sama teman. Kepalaku mau pecah rasanya dengan semua masalah ini. Aku merasa sangat hampa akhir-akhir ini. Hari ini cuaca sangat bagus dan cerah. Besok aku akan lari pagi agar lebih sehat. Liburan ke pantai sangat menyenangkan.,0
Buku yang kubaca hari ini sangat menginspirasi. Jangan lupa belanja ya gais! Besok rencana mau masak sama teman. Besok aku akan lari pagi agar lebih sehat. Aku lelah berpura-pura baik-baik saja.,0
"Semangat pagi! Semoga harimu indah. Liburan ke gunung yuk. Semua terasa sia-sia, aku ingin nyerah. Semua terasa sia-sia, aku ingin nyerah. Lagi belajar kodingan, lumayan susah tapi asik. Hari ini cuaca sangat bagus dan cerah.",0
"Semua terasa sia-sia, aku ingin nyerah. Aku merasa sangat kacau akhir-akhir ini. Aku merasa sangat hampa akhir-akhir ini. Kepalaku mau pecah rasanya dengan semua masalah ini. Aku lelah berpura-pura baik-baik saja.",1
Buku yang kubaca hari ini sangat menginspirasi. Semangat pagi! Semoga harimu indah. Cuaca hari ini sangat mendukung untuk nongkrong. Semangat pagi! Semoga harimu indah.,0
Pekerjaan bikin aku anxiety. Setiap hari rasanya berat sekali untuk dijalani. Gak kuat lagi sama tekanan ini. Kecemasanku kambuh lagi hari ini. Terlalu banyak pikiran merusak hariku. Rasanya pengen nangis aja. Sudah seminggu aku merasa putus asa.,1
Sudah seminggu aku merasa putus asa. Liburan ke pantai sangat menyenangkan. Kepalaku mau pecah rasanya dengan semua masalah ini. Gak kuat lagi sama tekanan ini.,1
Aku benci diriku sendiri. Terima kasih atas bantuan teman-teman semua. Aku benci diriku sendiri. Liburan ke gunung yuk. Liburan ke gunung yuk. Semangat pagi! Semoga harimu indah. Besok rencana mau masak sama teman.,0
"Liburan ke gunung yuk. Lagi belajar kodingan, lumayan susah tapi asik. Senangnya bisa berkumpul bersama keluarga. Terima kasih atas bantuan teman-teman semua. Kenapa hidup ini begitu kacau?",0
"Senangnya bisa berkumpul bersama keluarga. Aku merasa sangat produktif dan bahagia hari ini. Akhirnya akhir pekan tiba, waktunya bersantai. Wah filmnya ternyata sangat seru untuk ditonton. Semua terasa sia-sia, aku ingin nyerah. Besok rencana mau belanja sama teman.",0
Rasanya pengen pergi aja untuk selamanya. Liburan ke pantai sangat menyenangkan. Cuaca hari ini sangat mendukung untuk nongkrong. Liburan ke pantai sangat menyenangkan. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Aku merasa sangat produktif dan bahagia hari ini.,0
Kecemasanku kambuh lagi hari ini. Senangnya bisa berkumpul bersama keluarga. Hari ini cuaca sangat bagus dan cerah. Besok rencana mau masak sama teman. Hari ini cuaca sangat bagus dan cerah.,0
"Liburan ke pantai sangat menyenangkan. Semangat pagi! Semoga harimu indah. Lagi belajar kodingan, lumayan susah tapi asik. Aku benci diriku sendiri. Akhirnya bisa jalan-jalan dengan tenang. Kenapa hidup ini begitu kacau? Liburan ke gunung yuk.",0
"Akhirnya akhir pekan tiba, waktunya bersantai. Liburan ke gunung yuk. Senangnya bisa berkumpul bersama keluarga. Liburan ke gunung yuk.",0
"Kenapa hidup ini begitu kacau? Baru saja makan bakso, enak banget! Semua terasa sia-sia, aku ingin nyerah. Liburan ke gunung yuk. Kenapa hidup ini begitu kacau?",1
Tiap malam aku ga bisa tidur mikirin beban hidup. Besok aku akan lari pagi agar lebih sehat. Cuaca hari ini sangat mendukung untuk nongkrong. Kecemasanku kambuh lagi hari ini. Terlalu banyak pikiran merusak hariku. Tiap malam aku ga bisa tidur mikirin beban hidup.,1
Rasanya pengen pergi aja untuk selamanya. Pekerjaan bikin aku anxiety. Pekerjaan bikin aku anxiety. Terlalu banyak pikiran merusak hariku.,1
"Pekerjaanku selesai lebih awal hari ini. Besok rencana mau belanja sama teman. Baru saja makan bakso, enak banget! Cuaca hari ini sangat mendukung untuk nongkrong. Lagi belajar kodingan, lumayan susah tapi asik. Liburan ke gunung yuk. Aku merasa sangat hampa akhir-akhir ini.",0
Orang-orang gak ngerti gimana rasanya sedih dan hancur. Setiap hari rasanya berat sekali untuk dijalani. Liburan ke pantai sangat menyenangkan. Jangan lupa makan ya gais! Senangnya bisa berkumpul bersama keluarga.,0
"Jangan lupa belanja ya gais! Lagi belajar kodingan, lumayan susah tapi asik. Semangat pagi! Semoga harimu indah. Besok aku akan lari pagi agar lebih sehat. Cuaca hari ini sangat mendukung untuk nongkrong. Besok aku akan lari pagi agar lebih sehat.",0
"Lagi belajar kodingan, lumayan susah tapi asik. Pekerjaanku selesai lebih awal hari ini. Besok rencana mau belanja sama teman. Terlalu banyak pikiran merusak hariku. Terima kasih atas bantuan teman-teman semua. Setiap hari rasanya berat sekali untuk dijalani. Hari ini cuaca sangat bagus dan cerah.",0
Aku benci diriku sendiri. Rasanya pengen nangis aja. Masa depanku terlihat sangat gelap dan suram. Aku lelah berpura-pura baik-baik saja.,1
Gak kuat lagi sama tekanan ini. Besok aku akan lari pagi agar lebih sehat. Terlalu banyak pikiran merusak hariku. Aku merasa sangat kacau akhir-akhir ini. Aku lelah berpura-pura baik-baik saja.,1
"Jangan lupa belanja ya gais! Kecemasanku kambuh lagi hari ini. Lagi belajar kodingan, lumayan susah tapi asik. Lagi belajar kodingan, lumayan susah tapi asik. Besok rencana mau belanja sama teman.",0
"Kecemasanku kambuh lagi hari ini. Kecemasanku kambuh lagi hari ini. Hari ini cuaca sangat bagus dan cerah. Aku benci diriku sendiri. Baru saja makan bakso, enak banget! Pekerjaan bikin aku anxiety.",1
"Aku butuh bantuan, beban menyerang lagi. Terlalu banyak pikiran merusak hariku. Pekerjaan bikin aku anxiety. Akhirnya akhir pekan tiba, waktunya bersantai. Orang-orang gak ngerti gimana rasanya sedih dan hancur.",1
Kepalaku mau pecah rasanya dengan semua masalah ini. Semangat pagi! Semoga harimu indah. Kecemasanku kambuh lagi hari ini. Pekerjaan bikin aku anxiety. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Hari ini cuaca sangat bagus dan cerah.,1
"Rasanya pengen nangis aja. Tiap malam aku ga bisa tidur mikirin beban hidup. Besok rencana mau masak sama teman. Semua terasa sia-sia, aku ingin nyerah. Aku merasa sangat kacau akhir-akhir ini.",1
Kepalaku mau pecah rasanya dengan semua masalah ini. Besok aku akan lari pagi agar lebih sehat. Semangat pagi! Semoga harimu indah. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Terima kasih atas bantuan teman-teman semua.,0
Aku merasa sangat hampa akhir-akhir ini. Besok aku akan lari pagi agar lebih sehat. Senangnya bisa berkumpul bersama keluarga. Semangat pagi! Semoga harimu indah. Rasanya pengen pergi aja untuk selamanya. Semangat pagi! Semoga harimu indah.,0
"Terima kasih atas bantuan teman-teman semua. Terima kasih atas bantuan teman-teman semua. Jangan lupa belanja ya gais! Lagi belajar kodingan, lumayan susah tapi asik. Akhirnya akhir pekan tiba, waktunya bersantai. Kepalaku mau pecah rasanya dengan semua masalah ini.",0
"Besok rencana mau masak sama teman. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Akhirnya akhir pekan tiba, waktunya bersantai. Baru saja makan bakso, enak banget! Cuaca hari ini sangat mendukung untuk nongkrong.",0
Kenapa tidak ada yang peduli padaku? Sudah seminggu aku merasa putus asa. Tiap malam aku ga bisa tidur mikirin beban hidup. Masa depanku terlihat sangat gelap dan suram. Rasanya pengen pergi aja untuk selamanya.,1
"Akhirnya bisa jalan-jalan dengan tenang. Lagi belajar kodingan, lumayan susah tapi asik. Akhirnya akhir pekan tiba, waktunya bersantai. Liburan ke gunung yuk. Terima kasih atas bantuan teman-teman semua. Buku yang kubaca hari ini sangat menginspirasi.",0
"Aku benci diriku sendiri. Kecemasanku kambuh lagi hari ini. Semua terasa sia-sia, aku ingin nyerah. Kenapa hidup ini begitu kacau?",1
"Baru saja makan bakso, enak banget! Terima kasih atas bantuan teman-teman semua. Terima kasih atas bantuan teman-teman semua. Senangnya bisa berkumpul bersama keluarga. Kenapa tidak ada yang peduli padaku? Terima kasih atas bantuan teman-teman semua. Aku merasa sangat hampa akhir-akhir ini.",0
Wah filmnya ternyata sangat seru untuk ditonton. Cuaca hari ini sangat mendukung untuk nongkrong. Besok rencana mau masak sama teman. Besok aku akan lari pagi agar lebih sehat.,0
"Kecemasanku kambuh lagi hari ini. Terlalu banyak pikiran merusak hariku. Lagi belajar kodingan, lumayan susah tapi asik. Masa depanku terlihat sangat gelap dan suram. Besok aku akan lari pagi agar lebih sehat. Terlalu banyak pikiran merusak hariku.",0
Tiap malam aku ga bisa tidur mikirin beban hidup. Rasanya pengen pergi aja untuk selamanya. Masa depanku terlihat sangat gelap dan suram. Tiap malam aku ga bisa tidur mikirin beban hidup. Aku merasa sangat kacau akhir-akhir ini. Wah filmnya ternyata sangat seru untuk ditonton. Orang-orang gak ngerti gimana rasanya sedih dan hancur.,1
Aku merasa sangat produktif dan bahagia hari ini. Tiap malam aku ga bisa tidur mikirin beban hidup. Cuaca hari ini sangat mendukung untuk nongkrong. Kecemasanku kambuh lagi hari ini. Liburan ke pantai sangat menyenangkan. Aku merasa sangat produktif dan bahagia hari ini. Rasanya pengen pergi aja untuk selamanya.,0
Terima kasih atas bantuan teman-teman semua. Buku yang kubaca hari ini sangat menginspirasi. Akhirnya bisa jalan-jalan dengan tenang. Besok aku akan lari pagi agar lebih sehat. Buku yang kubaca hari ini sangat menginspirasi.,0
Terima kasih atas bantuan teman-teman semua. Liburan ke gunung yuk. Aku merasa sangat kacau akhir-akhir ini. Aku merasa sangat produktif dan bahagia hari ini. Besok rencana mau belanja sama teman. Sudah seminggu aku merasa putus asa.,0
"Aku merasa sangat hampa akhir-akhir ini. Lagi belajar kodingan, lumayan susah tapi asik. Baru saja makan bakso, enak banget! Baru saja makan bakso, enak banget!",1
Semangat pagi! Semoga harimu indah. Senangnya bisa berkumpul bersama keluarga. Hari ini cuaca sangat bagus dan cerah. Pekerjaanku selesai lebih awal hari ini. Hari ini cuaca sangat bagus dan cerah.,0
"Cuaca hari ini sangat mendukung untuk nongkrong. Jangan lupa belanja ya gais! Akhirnya akhir pekan tiba, waktunya bersantai. Liburan ke pantai sangat menyenangkan. Besok aku akan lari pagi agar lebih sehat. Kenapa hidup ini begitu kacau?",0
"Liburan ke gunung yuk. Liburan ke gunung yuk. Besok rencana mau masak sama teman. Tiap malam aku ga bisa tidur mikirin beban hidup. Baru saja makan bakso, enak banget!",0
"Aku merasa sangat produktif dan bahagia hari ini. Besok aku akan lari pagi agar lebih sehat. Senangnya bisa berkumpul bersama keluarga. Lagi belajar kodingan, lumayan susah tapi asik. Hari ini cuaca sangat bagus dan cerah. Besok rencana mau masak sama teman. Jangan lupa belanja ya gais!",0
"Besok aku akan lari pagi agar lebih sehat. Baru saja makan bakso, enak banget! Kepalaku mau pecah rasanya dengan semua masalah ini. Hari ini cuaca sangat bagus dan cerah. Aku merasa sangat produktif dan bahagia hari ini.",0
Besok rencana mau masak sama teman. Jangan lupa belanja ya gais! Besok aku akan lari pagi agar lebih sehat. Akhirnya bisa jalan-jalan dengan tenang. Semangat pagi! Semoga harimu indah.,0
Liburan ke pantai sangat menyenangkan. Rasanya pengen nangis aja. Aku merasa sangat produktif dan bahagia hari ini. Jangan lupa belanja ya gais! Kenapa hidup ini begitu kacau? Semangat pagi! Semoga harimu indah. Aku merasa sangat kacau akhir-akhir ini.,0
Kepalaku mau pecah rasanya dengan semua masalah ini. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Aku benci diriku sendiri. Kecemasanku kambuh lagi hari ini. Senangnya bisa berkumpul bersama keluarga.,1
"Buku yang kubaca hari ini sangat menginspirasi. Aku merasa sangat produktif dan bahagia hari ini. Lagi belajar kodingan, lumayan susah tapi asik. Liburan ke pantai sangat menyenangkan. Liburan ke gunung yuk. Besok rencana mau masak sama teman.",0
"Liburan ke pantai sangat menyenangkan. Baru saja makan bakso, enak banget! Jangan lupa belanja ya gais! Tiap malam aku ga bisa tidur mikirin beban hidup. Buku yang kubaca hari ini sangat menginspirasi.",0
Semangat pagi! Semoga harimu indah. Akhirnya bisa jalan-jalan dengan tenang. Senangnya bisa berkumpul bersama keluarga. Semangat pagi! Semoga harimu indah. Pekerjaan bikin aku anxiety. Liburan ke pantai sangat menyenangkan. Besok aku akan lari pagi agar lebih sehat.,0
"Liburan ke gunung yuk. Pekerjaanku selesai lebih awal hari ini. Lagi belajar kodingan, lumayan susah tapi asik. Terima kasih atas bantuan teman-teman semua. Jangan lupa makan ya gais! Aku lelah berpura-pura baik-baik saja.",0
Tiap malam aku ga bisa tidur mikirin beban hidup. Rasanya pengen nangis aja. Aku merasa sangat kacau akhir-akhir ini. Rasanya pengen nangis aja. Aku merasa sangat hampa akhir-akhir ini. Aku merasa sangat kacau akhir-akhir ini. Tiap malam aku ga bisa tidur mikirin beban hidup.,1
"Hari ini cuaca sangat bagus dan cerah. Terima kasih atas bantuan teman-teman semua. Aku merasa sangat produktif dan bahagia hari ini. Akhirnya akhir pekan tiba, waktunya bersantai. Akhirnya akhir pekan tiba, waktunya bersantai. Kenapa tidak ada yang peduli padaku? Liburan ke pantai sangat menyenangkan.",1
Kenapa hidup ini begitu kacau? Rasanya pengen pergi aja untuk selamanya. Rasanya pengen nangis aja. Aku lelah berpura-pura baik-baik saja.,1
"Orang-orang gak ngerti gimana rasanya sedih dan hancur. Besok rencana mau belanja sama teman. Lagi belajar kodingan, lumayan susah tapi asik. Akhirnya bisa jalan-jalan dengan tenang. Besok rencana mau belanja sama teman. Kenapa hidup ini begitu kacau? Pekerjaanku selesai lebih awal hari ini.",0
"Jangan lupa belanja ya gais! Baru saja makan bakso, enak banget! Baru saja makan bakso, enak banget! Aku merasa sangat hampa akhir-akhir ini. Cuaca hari ini sangat mendukung untuk nongkrong. Besok aku akan lari pagi agar lebih sehat. Setiap hari rasanya berat sekali untuk dijalani.",0
Liburan ke pantai sangat menyenangkan. Jangan lupa belanja ya gais! Aku merasa sangat kacau akhir-akhir ini. Terima kasih atas bantuan teman-teman semua. Besok rencana mau masak sama teman. Terima kasih atas bantuan teman-teman semua. Liburan ke gunung yuk.,0
"Aku benci diriku sendiri. Baru saja makan bakso, enak banget! Jangan lupa makan ya gais! Pekerjaanku selesai lebih awal hari ini. Senangnya bisa berkumpul bersama keluarga. Besok rencana mau masak sama teman. Baru saja makan bakso, enak banget!",0
Kecemasanku kambuh lagi hari ini. Gak kuat lagi sama tekanan ini. Masa depanku terlihat sangat gelap dan suram. Tiap malam aku ga bisa tidur mikirin beban hidup. Terlalu banyak pikiran merusak hariku. Setiap hari rasanya berat sekali untuk dijalani.,1
Besok aku akan lari pagi agar lebih sehat. Tiap malam aku ga bisa tidur mikirin beban hidup. Gak kuat lagi sama tekanan ini. Sudah seminggu aku merasa putus asa.,1
Cuaca hari ini sangat mendukung untuk nongkrong. Liburan ke gunung yuk. Besok aku akan lari pagi agar lebih sehat. Liburan ke pantai sangat menyenangkan. Kenapa tidak ada yang peduli padaku? Terima kasih atas bantuan teman-teman semua.,0
Buku yang kubaca hari ini sangat menginspirasi. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Terima kasih atas bantuan teman-teman semua. Kepalaku mau pecah rasanya dengan semua masalah ini. Terlalu banyak pikiran merusak hariku.,1
"Liburan ke gunung yuk. Besok aku akan lari pagi agar lebih sehat. Terlalu banyak pikiran merusak hariku. Lagi belajar kodingan, lumayan susah tapi asik. Akhirnya bisa jalan-jalan dengan tenang. Terima kasih atas bantuan teman-teman semua. Liburan ke gunung yuk.",0
"Baru saja makan bakso, enak banget! Orang-orang gak ngerti gimana rasanya sedih dan hancur. Rasanya pengen pergi aja untuk selamanya. Aku merasa sangat kacau akhir-akhir ini. Baru saja makan bakso, enak banget! Kepalaku mau pecah rasanya dengan semua masalah ini. Aku butuh bantuan, beban menyerang lagi.",1
Terima kasih atas bantuan teman-teman semua. Cuaca hari ini sangat mendukung untuk nongkrong. Jangan lupa belanja ya gais! Besok rencana mau belanja sama teman.,0
Kecemasanku kambuh lagi hari ini. Aku benci diriku sendiri. Buku yang kubaca hari ini sangat menginspirasi. Senangnya bisa berkumpul bersama keluarga. Besok rencana mau masak sama teman. Sudah seminggu aku merasa putus asa. Tiap malam aku ga bisa tidur mikirin beban hidup.,1
"Wah filmnya ternyata sangat seru untuk ditonton. Baru saja makan bakso, enak banget! Hari ini cuaca sangat bagus dan cerah. Aku merasa sangat produktif dan bahagia hari ini. Semangat pagi! Semoga harimu indah. Cuaca hari ini sangat mendukung untuk nongkrong.",1
Kenapa tidak ada yang peduli padaku? Kenapa hidup ini begitu kacau? Aku lelah berpura-pura baik-baik saja. Jangan lupa makan ya gais! Masa depanku terlihat sangat gelap dan suram. Rasanya pengen pergi aja untuk selamanya. Orang-orang gak ngerti gimana rasanya sedih dan hancur.,1
"Semua terasa sia-sia, aku ingin nyerah. Terlalu banyak pikiran merusak hariku. Kenapa hidup ini begitu kacau? Aku merasa sangat hampa akhir-akhir ini.",1
"Wah filmnya ternyata sangat seru untuk ditonton. Wah filmnya ternyata sangat seru untuk ditonton. Lagi belajar kodingan, lumayan susah tapi asik. Semangat pagi! Semoga harimu indah. Aku merasa sangat produktif dan bahagia hari ini.",0
Gak kuat lagi sama tekanan ini. Besok rencana mau masak sama teman. Jangan lupa belanja ya gais! Senangnya bisa berkumpul bersama keluarga. Pekerjaanku selesai lebih awal hari ini.,0
Kenapa hidup ini begitu kacau? Rasanya pengen nangis aja. Besok rencana mau masak sama teman. Masa depanku terlihat sangat gelap dan suram.,1
Sudah seminggu aku merasa putus asa. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Kecemasanku kambuh lagi hari ini. Jangan lupa belanja ya gais!,1
"Kenapa hidup ini begitu kacau? Senangnya bisa berkumpul bersama keluarga. Buku yang kubaca hari ini sangat menginspirasi. Baru saja makan bakso, enak banget! Semangat pagi! Semoga harimu indah. Aku merasa sangat produktif dan bahagia hari ini. Wah filmnya ternyata sangat seru untuk ditonton.",0
Jangan lupa belanja ya gais! Semangat pagi! Semoga harimu indah. Pekerjaan bikin aku anxiety. Semangat pagi! Semoga harimu indah. Liburan ke gunung yuk. Wah filmnya ternyata sangat seru untuk ditonton.,0
"Besok rencana mau masak sama teman. Liburan ke pantai sangat menyenangkan. Besok aku akan lari pagi agar lebih sehat. Jangan lupa belanja ya gais! Akhirnya akhir pekan tiba, waktunya bersantai. Baru saja makan bakso, enak banget!",0
"Orang-orang gak ngerti gimana rasanya sedih dan hancur. Buku yang kubaca hari ini sangat menginspirasi. Aku merasa sangat kacau akhir-akhir ini. Kenapa hidup ini begitu kacau? Sudah seminggu aku merasa putus asa. Akhirnya akhir pekan tiba, waktunya bersantai. Aku lelah berpura-pura baik-baik saja.",1
"Wah filmnya ternyata sangat seru untuk ditonton. Aku benci diriku sendiri. Terima kasih atas bantuan teman-teman semua. Terima kasih atas bantuan teman-teman semua. Akhirnya bisa jalan-jalan dengan tenang. Akhirnya akhir pekan tiba, waktunya bersantai.",0
"Tiap malam aku ga bisa tidur mikirin beban hidup. Orang-orang gak ngerti gimana rasanya sedih dan hancur. Semua terasa sia-sia, aku ingin nyerah. Akhirnya bisa jalan-jalan dengan tenang. Pekerjaan bikin aku anxiety. Liburan ke gunung yuk.",1
"Sudah seminggu aku merasa putus asa. Kenapa tidak ada yang peduli padaku? Akhirnya akhir pekan tiba, waktunya bersantai. Besok aku akan lari pagi agar lebih sehat. Lagi belajar kodingan, lumayan susah tapi asik. Jangan lupa makan ya gais! Orang-orang gak ngerti gimana rasanya sedih dan hancur.",0
