text,label
"Why is life so hopeless? I'm learning new clothes, it's quite difficult but fun. Watching coding is fun too. I feel like I just want to go. Tomorrow I plan to eat with friends. Morning spirit! I hope today will be fun. Don't forget to go for a walk, guys! I'm studying music, it's quite difficult but fun.",0
"Finally able to eat in peace. I feel very hopeless lately. Don't forget to shop, guys! Watching a fun book too. I swear I feel really heavy today. Let's go on holiday to the cafe. Tomorrow I plan to eat with friends.",0
"Really like this film. Don't forget to sleep, girls! People don't understand how hard it feels. insomnia I need help, depression strikes again. insomnia I'm studying books, it's quite difficult but fun. I can't stand this burden anymore.",1
I've been feeling really messy lately. Morning spirit! Hope you have a good day today. Watching exciting films too. I've been feeling really heavy lately. disappointed People don't understand what it's like to be sad. Morning spirit! Hope you have a good day today. Morning spirit! Hopefully today is bright. I just feel like crying. hate,1
"Don't forget to cook, guys! Let's go on holiday to the mall. I'm learning to code, it's quite difficult but fun. I feel so empty lately. Tomorrow I plan to cook with friends. I just feel like crying.",0
People don't understand how empty it feels. People don't understand what it's like to be tired. I feel like I just want to go. I can't stand this pressure anymore. Today the weather is pleasant. People don't understand what it's like to be hopeless. I can't stand this anxiety anymore. cry,1
"Let's go on holiday to the mall. Every night I screamed until morning. Don't forget to shop, guys! I need help, the burden strikes again. Just had fried rice, it's really delicious!",1
"Work gives me problems. Work gives me problems. I'm studying music, it's quite difficult but fun. Work makes me burdened. I feel so empty lately. I feel like I want to sleep forever. Afraid I swear it's really a problem today. panic attacks",1
"People don't understand how hard it feels. tired Why is life so tired? Finally able to sleep in peace. Just had coffee, really delicious! Work makes me anxious. Let's go on holiday to the beach.",0
"People don't understand how empty it feels. Work gives me problems. I need help, the pressure is on again. traumatized Really like this book. Every night he goes on until morning. Work makes me stressed. hate Tomorrow I plan to go shopping with a friend.",1
"Work gives me problems. I just feel like crying. Afraid Don't forget to go for a walk, guys! Finally I can exercise in peace. Today the weather is happy. Don't forget to sleep, girls! Just ate martabak, really delicious! Let's go on holiday to the mountains.",0
"Finally I can walk around in peace. Just had satay, really delicious! Tomorrow I plan to eat with friends. Really like this film. Why is life so pointless?",1
"Every night I sleep forever until morning. Don't forget to sleep, girls! I swear it's really a problem today. Dizzy I can't stand this problem anymore. Morning spirit! Hopefully today goes smoothly. Watching music is fun too. Work makes me depressed.",1
"Today the weather is happy. Every night I sleep forever until morning. stress I've been feeling sad all day. People don't understand what it's like to be hopeless. Afraid Work makes me stressed. I need help, anxiety attacks again.",1
Let's go on holiday to the park. It's been a month since I felt useless. Watching a fun book too. Today the weather is good.,0
Finally I can cook in peace. Morning spirit! Hopefully today is bright. Every night he goes on until morning. Afraid I've been feeling confused for days. panic attacks,0
"I need help, anxiety attacks again. I'm studying film, it's quite difficult but fun. I feel very tired lately. Every night I cried until morning. I need help, stress strikes again. disappointed Today the weather is happy. I can't stand this burden anymore. Afraid",1
"Tomorrow I plan to go shopping with a friend. I feel so useless lately. Work gives me problems. I need help, depression strikes again.",1
Today the weather is good. I've been feeling sad for a month. Finally I can exercise in peace. It's been a month since I felt useless. Tomorrow I plan to exercise with friends. I swear I feel really heavy today. Watching music is fun too.,1
Let's go on holiday to the cafe. Let's go on holiday to the mall. Let's go on holiday to the mall. Tomorrow I plan to cook with friends.,0
"I've been feeling really heavy lately. destroyed I just feel like crying. I'm studying music, it's quite difficult but fun. Just had fried rice, it's really delicious!",0
"Tomorrow I plan to cook with friends. Don't forget to exercise, girls! Morning spirit! Hopefully today is bright. Work makes me stressed. I need help, depression strikes again. I swear I feel really depressed today. insomnia Really like these new clothes.",1
"Every night I cried until morning. Just had fried rice, it's really delicious! I've been feeling very sad lately. I need help, anxiety attacks again. Just had satay, really delicious! I need help, the pressure is on again. depression I've been feeling useless for days. Alone",0
I feel like I just want to scream. Morning spirit! Hopefully today goes smoothly. Let's go on holiday to the beach. Today the weather is smooth.,1
"Morning spirit! Hope you have a good day today. I swear I feel really depressed today. Let's go on holiday to the cinema. Just had fried rice, it's really delicious! Really like this coding.",0
"Finally able to eat in peace. I'm learning new clothes, it's quite difficult but fun. Work makes me depressed. Watching a fun book too. I feel like I just want to go. I need help, problem strikes again. suicide Watching exciting films too. I can't stand this pressure anymore.",0
"Don't forget to cook, guys! People don't understand what it's like to be useless. Really like this game. I can't stand this anxiety anymore. Let's go on holiday to the park. Morning spirit! Hope you have a beautiful day today.",0
Work makes me stressed. Tomorrow I plan to exercise with friends. I swear I feel really depressed today. nervous I feel like I want to sleep forever.,0
Watching exciting games too. Tomorrow I plan to exercise with friends. Finally I can exercise in peace. Every night I give up until morning. I feel like I want to sleep forever.,0
Every night I cried until morning. insomnia Work makes me burdened. Why is life so sad? worried Tomorrow I plan to sleep with a friend.,0
I've been feeling hopeless all day. disappointed Watching new clothes is fun too. I swear I feel really anxious today. Alone Watching music is fun too.,0
I swear I feel really depressed today. I swear there's a lot of pressure today. I swear there's a lot of pressure today. People don't understand what it's like to be sad. Tomorrow I plan to sleep with a friend. Work makes me stressed. insomnia Why is life so empty? Finally I can cook in peace.,1
"I need help, the burden strikes again. I feel like I want to sleep forever. It's been a week since I felt hopeless. Dizzy Why is life so sad? Let's go on holiday to the park. Why is life so hopeless? Really like these new clothes.",1
Why is life so hopeless? Morning spirit! Hopefully today goes smoothly. Morning spirit! I hope today will be fun. I've been feeling hopeless all day. Watching a fun book too.,0
"Finally able to eat in peace. People don't understand what it's like to be messed up. Morning spirit! Hope you have a happy day today. I need help, problem strikes again. Don't forget to shop, guys! I feel so useless lately. I swear I feel really stressed today. stress",1
Every night I give up until morning. Today the weather is good. Work makes me stressed. disappointed I've been feeling confused for a week. dead I swear there's a lot of pressure today. People don't understand how empty it feels.,1
"Every night I cried until morning. Finally able to sleep in peace. Tomorrow I plan to exercise with friends. It's been a week since I felt useless. Finally I can cook in peace. Still learning the game, it's quite difficult but fun.",0
I can't stand this anxiety anymore. People don't understand what it's like to be messed up. depression I've been feeling heavy for days. Watching coding is fun too. Morning spirit! Hope you have a happy day today. Every night I cried until morning. Really like these new clothes. I've been feeling sad for a month.,1
"I can't stand this pressure anymore. Just had chicken noodles, really delicious! Just had fried rice, it's really delicious! I'm studying books, it's quite difficult but fun.",0
"I feel very tired lately. I feel very hopeless lately. Don't forget to go for a walk, guys! Every night I give up until morning. Tomorrow I plan to go shopping with a friend. Just ate martabak, really delicious! I feel very tired lately. nervous Today the weather is good.",0
"Don't forget to cook, guys! Let's go on holiday to the cinema. I can't stand this pressure anymore. Afraid People don't understand how empty it feels. stress Let's go on holiday to the park. Finally able to eat in peace.",0
Let's go on holiday to the cinema. Let's go on holiday to the cafe. Tomorrow I plan to exercise with friends. People don't understand what it's like to be messed up. Work makes me depressed.,0
"Morning spirit! Hope you have a good day today. I need help, problem strikes again. quiet I've been feeling useless for days. stress Today the weather is sunny. I need help, anxiety attacks again.",1
"Why is life so chaotic? I feel like I want to sleep forever. I swear I feel really depressed today. Finally I can exercise in peace. Really like this film. I need help, problem strikes again.",0
"Every night I screamed until morning. Why is life so hopeless? Let's go on holiday to the cafe. Really like these new clothes. Just had fried rice, it's really delicious!",1
"I'm learning new clothes, it's quite difficult but fun. Today the weather is sunny. I swear there's a lot of pressure today. stress I feel like I just want to go. Alone I just feel like crying.",1
"I've been feeling really messy lately. insomnia Finally able to eat in peace. I can't stand this burden anymore. Dizzy I swear I feel really depressed today. Tomorrow I plan to go shopping with a friend. Every night he goes on until morning. Don't forget to go for a walk, guys!",0
Watching a fun book too. Why is life so pointless? Watching music is fun too. I've been feeling empty for days. tired Finally I can exercise in peace.,0
"Morning spirit! Hopefully today goes smoothly. Just had fried rice, it's really delicious! Why is life so hopeless? tired Work makes me depressed.",0
Why is life so chaotic? Watching music is fun too. Watching coding is fun too. Morning spirit! Hope you have a beautiful day today. Every night he goes on until morning. Every night he goes on until morning. Tomorrow I plan to sleep with a friend.,1
"I've been feeling empty for days. Work makes me stressed. quiet Work makes me depressed. Really like this game. I feel like I just want to go. Just had fried rice, it's really delicious! I just feel like giving up.",0
"I can't stand this stress anymore. Today the weather is pleasant. Really like this film. Don't forget to eat, guys!",1
"Work makes me stressed. I feel like I just want to go. Don't forget to sleep, girls! Today the weather is beautiful. Just ate martabak, really delicious! Morning spirit! Hopefully today is bright.",0
"I just feel like crying. I feel like I just want to go. Today the weather is sunny. I swear I feel really heavy today. I can't stand this anxiety anymore. depression Just had chicken noodles, really delicious!",0
"Finally I can cook in peace. Watching exciting games too. I'm learning to code, it's quite difficult but fun. I can't stand this problem anymore. Tomorrow I plan to sleep with a friend. Tomorrow I plan to eat with friends. Really like these new clothes. Finally able to sleep in peace.",0
"I've been feeling heavy for days. quiet I need help, the pressure is on again. I feel very tired lately. Finally I can cook in peace. Morning spirit! Hope you have a good day today. Today the weather is sunny.",1
"Tomorrow I plan to eat with friends. Today the weather is good. I need help, the burden strikes again. I need help, the pressure is on again. Don't forget to exercise, girls!",0
I feel so useless lately. Why is life so sad? Really like this music. Really like this game.,0
"I'm learning new clothes, it's quite difficult but fun. Don't forget to sleep, girls! Every night he goes on until morning. I can't stand this pressure anymore. tired I feel like I just want to go. Work makes me burdened. Tomorrow I plan to cook with friends.",1
"Today the weather is pleasant. Tomorrow I plan to exercise with friends. Work makes me depressed. tired Watching a fun book too. Today the weather is good. I've been feeling tired for days. Don't forget to sleep, girls!",1
"Tomorrow I plan to sleep with a friend. Don't forget to eat, guys! Finally able to sleep in peace. Today the weather is good. Watching exciting games too.",1
"Let's go on holiday to the mall. I need help, stress strikes again. Watching exciting games too. I feel like I just want to go. Let's go on holiday to the beach. Really like this game. Really like this game.",1
I feel like I just want to go. Let's go on holiday to the mall. Finally I can cook in peace. I feel like I just want to scream.,0
I've been feeling heavy all day. Work makes me anxious. Every night he goes on until morning. Morning spirit! Hope you have a good day today.,0
Morning spirit! Hope you have a beautiful day today. I swear I feel really depressed today. Let's go on holiday to the beach. Why is life so hopeless? Why is life so hard?,1
"Every night I cried until morning. worried Every night I cried until morning. Watching new clothes is fun too. Tomorrow I plan to cook with friends. Morning spirit! I hope today will be fun. Every night I screamed until morning. Just had coffee, really delicious! People don't understand how hard it feels.",0
"Tomorrow I plan to go shopping with a friend. Work gives me problems. stress Let's go on holiday to the park. Don't forget to cook, guys! People don't understand what it's like to be useless. I feel so empty lately.",0
Why is life so sad? Why is life so sad? Today the weather is beautiful. Today the weather is smooth. I can't stand this stress anymore.,1
"Every night he goes on until morning. I've been feeling confused all day. Still learning the game, it's quite difficult but fun. Really like this book. Don't forget to sleep, girls!",1
I feel like I want to sleep forever. Today the weather is good. Finally able to eat in peace. Today the weather is sunny.,1
"Still learning the game, it's quite difficult but fun. Morning spirit! Hope you have a beautiful day today. Work makes me depressed. I just feel like giving up. I can't stand this depression anymore. Work makes me depressed. I swear I feel really stressed today.",1
"Let's go on holiday to the cinema. Don't forget to sleep, girls! Watching exciting games too. Work makes me depressed. stress Watching exciting films too. Let's go on holiday to the mountains. I need help, stress strikes again. Finally I can exercise in peace.",1
"I feel like I just want to scream. tired Just had fried rice, it's really delicious! I just feel like crying. cry Why is life so chaotic? I've been feeling really heavy lately. Don't forget to sleep, girls! Watching exciting films too.",0
"Watching a fun book too. Just had chicken noodles, really delicious! I'm studying film, it's quite difficult but fun. People don't understand what it's like to be hopeless. I swear I feel really stressed today. Every night I screamed until morning. I need help, the pressure is on again. Morning spirit! Hope you have a happy day today.",1
People don't understand what it's like to be sad. I feel like I just want to go. depression I feel very tired lately. Watching exciting games too. I can't stand this anxiety anymore. cry,1
"Morning spirit! Hopefully today goes smoothly. Every night I cried until morning. I'm studying books, it's quite difficult but fun. Really like this book. I can't stand this anxiety anymore. Work makes me stressed. tired",1
"Every night I sleep forever until morning. dead I swear there's a lot of pressure today. I can't stand this depression anymore. Just had satay, really delicious! People don't understand what it's like to be messed up. I feel so useless lately. I've been feeling very sad lately. I need help, the burden strikes again.",1
"I need help, the pressure is on again. I'm learning to code, it's quite difficult but fun. I'm studying books, it's quite difficult but fun. Let's go on holiday to the mountains. I can't stand this anxiety anymore. I've been feeling very sad lately.",1
"Just had fried rice, it's really delicious! Every night I give up until morning. Just had chicken noodles, really delicious! Today the weather is smooth. I feel very hopeless lately.",0
Work makes me depressed. Today the weather is beautiful. Tomorrow I plan to go out with friends. I feel very tired lately. Really like this film. Work makes me anxious. I swear it's really a problem today.,1
"Work makes me stressed. I need help, the pressure is on again. quiet Morning spirit! Hope you have a good day today. I'm learning new clothes, it's quite difficult but fun. Why is life so hopeless? Every night I screamed until morning. I've been feeling really heavy lately. I swear I feel really anxious today. Alone",1
"Don't forget to eat, guys! Tomorrow I plan to go out with friends. Really like this game. I feel like I just want to go. cry",0
"I'm studying film, it's quite difficult but fun. Morning spirit! I hope today will be fun. Don't forget to cook, guys! I feel like I just want to go. Just had meatballs, really delicious! I feel so empty lately. depression I can't stand this pressure anymore. disappointed I swear I feel really anxious today. insomnia",0
"Just had chicken noodles, really delicious! Today the weather is happy. Every night I cried until morning. disappointed Watching a fun book too. I feel like I just want to scream. I feel very tired lately. Today the weather is sunny. Just had meatballs, really delicious!",0
I can't stand this depression anymore. Really like this book. Really like this game. I can't stand this pressure anymore. suicide,1
"People don't understand what it's like to be sad. Watching exciting films too. Just had coffee, really delicious! Let's go on holiday to the cafe.",0
Every night I screamed until morning. I can't stand this anxiety anymore. Today the weather is good. Tomorrow I plan to eat with friends. Today the weather is pleasant.,1
"I'm studying film, it's quite difficult but fun. Finally I can exercise in peace. Just had chicken noodles, really delicious! I can't stand this stress anymore.",0
"I need help, depression strikes again. It's been a month since I felt hopeless. Why is life so tired? Every night I cried until morning. I've been feeling very sad lately. Why is life so empty? insomnia Just had chicken noodles, really delicious!",1
"I need help, depression strikes again. Today the weather is beautiful. Don't forget to exercise, girls! Tomorrow I plan to go shopping with a friend. I'm learning new clothes, it's quite difficult but fun. Morning spirit! Hopefully today goes smoothly.",0
"I need help, the pressure is on again. Finally I can walk around in peace. I feel very tired lately. Tomorrow I plan to go out with friends. Let's go on holiday to the mall.",1
"Finally I can exercise in peace. I need help, the burden strikes again. traumatized I feel like I just want to go. I've been feeling sad all day. Dizzy Watching exciting films too. Watching coding is fun too. Watching coding is fun too.",1
"People don't understand how empty it feels. Today the weather is sunny. People don't understand what it's like to be useless. Don't forget to eat, guys!",0
"Every night I screamed until morning. Work makes me anxious. tired I'm studying film, it's quite difficult but fun. Tomorrow I plan to go out with friends. Don't forget to cook, guys!",1
"I can't stand this anxiety anymore. I can't stand this depression anymore. I swear I feel really anxious today. Let's go on holiday to the beach. I feel like I just want to scream. Alone I swear I feel really depressed today. insomnia I'm studying books, it's quite difficult but fun. Really like this film.",1
"Watching exciting games too. Don't forget to sleep, girls! Morning spirit! I hope today will be fun. Work makes me depressed. Work makes me depressed. quiet People don't understand how hard it feels. Let's go on holiday to the cinema. Really like these new clothes.",0
"Morning spirit! I hope today will be fun. I need help, the burden strikes again. I've been feeling really heavy lately. I'm learning new clothes, it's quite difficult but fun. Morning spirit! I hope today will be fun. I swear I feel really depressed today. Don't forget to shop, guys!",0
"Really like this game. I need help, problem strikes again. Every night I cried until morning. Really like this game. Work makes me anxious. Watching coding is fun too. I'm studying film, it's quite difficult but fun. I've been feeling really heavy lately.",1
"Let's go on holiday to the cafe. I swear it's really a problem today. Morning spirit! Hope you have a beautiful day today. Just had coffee, really delicious! I feel like I just want to go.",1
"I'm studying film, it's quite difficult but fun. Just had coffee, really delicious! I can't stand this problem anymore. Really like this game.",0
"Morning spirit! Hopefully today goes smoothly. Let's go on holiday to the park. Why is life so empty? Still learning the game, it's quite difficult but fun. Really like this book. I've been feeling sad all day. Let's go on holiday to the park. Don't forget to cook, guys!",0
"I feel so useless lately. Let's go on holiday to the beach. I feel very tired lately. I need help, the pressure is on again.",0
"Still learning the game, it's quite difficult but fun. Let's go on holiday to the cinema. I need help, anxiety attacks again. Every night I sleep forever until morning. Let's go on holiday to the cafe.",0
Watching new clothes is fun too. Morning spirit! Hopefully today goes smoothly. I can't stand this anxiety anymore. Really like this game. I've been feeling empty for days.,0
"People don't understand how empty it feels. Don't forget to cook, guys! Don't forget to eat, guys! Today the weather is smooth. I've been feeling really messy lately.",1
"Really like these new clothes. Morning spirit! Hope you have a beautiful day today. I swear I feel really heavy today. Tomorrow I plan to go shopping with a friend. Just had meatballs, really delicious!",1
"I need help, the pressure is on again. Morning spirit! Hope you have a beautiful day today. I need help, anxiety attacks again. Every night he goes on until morning. Finally I can cook in peace. Just ate martabak, really delicious!",1
"I need help, the pressure is on again. dead Today the weather is good. Every night I screamed until morning. tired I swear there's a lot of pressure today. tired People don't understand what it's like to be useless. Why is life so hopeless? disappointed",1
"Don't forget to sleep, girls! I've been feeling really messy lately. Just had coffee, really delicious! Tomorrow I plan to sleep with a friend. I can't stand this problem anymore.",0
"Today the weather is sunny. I need help, depression strikes again. Tomorrow I plan to exercise with friends. I need help, the burden strikes again.",0
"Every night he goes on until morning. Every night I cried until morning. stress Don't forget to sleep, girls! Morning spirit! Hopefully today goes smoothly. I've been feeling tired for days. Let's go on holiday to the cafe. I need help, problem strikes again. cry",1
"Finally able to sleep in peace. Really like this film. Morning spirit! Hope you have a beautiful day today. I can't stand this burden anymore. I swear I feel really depressed today. I need help, the burden strikes again. dead I'm learning new clothes, it's quite difficult but fun. Today the weather is pleasant.",1
I can't stand this depression anymore. Today the weather is pleasant. I feel so empty lately. Today the weather is smooth. Watching music is fun too. I've been feeling useless for days. I can't stand this stress anymore. Let's go on holiday to the cafe.,0
I've been feeling really messy lately. People don't understand how empty it feels. I can't stand this burden anymore. Let's go on holiday to the cinema.,1
"Really like this game. People don't understand what it's like to be sad. Crazy I'm studying film, it's quite difficult but fun. Morning spirit! I hope today will be fun. I feel very hopeless lately.",0
"Finally I can cook in peace. I need help, problem strikes again. I swear I feel really heavy today. Finally able to eat in peace. It's been a week since I felt hopeless. Why is life so pointless? stress I feel like I want to sleep forever. I'm learning to code, it's quite difficult but fun.",1
"I swear it's really a problem today. traumatized I need help, depression strikes again. Afraid Finally able to sleep in peace. Every night I give up until morning. Why is life so chaotic? stress Watching coding is fun too.",1
"I feel like I just want to go. I need help, depression strikes again. Work gives me problems. I feel like I just want to go. Finally I can cook in peace. Let's go on holiday to the beach.",1
Really like this game. It's been a month since I felt like a mess. I swear I feel really anxious today. disappointed Tomorrow I plan to cook with friends. Watching coding is fun too.,1
"I need help, the pressure is on again. Finally I can exercise in peace. I swear it's really a problem today. I need help, stress strikes again. I can't stand this burden anymore. Watching music is fun too.",1
"Really like this game. Every night I sleep forever until morning. Morning spirit! Hopefully today is bright. Tomorrow I plan to exercise with friends. Just had fried rice, it's really delicious! Let's go on holiday to the cinema. I'm learning new clothes, it's quite difficult but fun. Still learning the game, it's quite difficult but fun.",1
"I swear there's a lot of pressure today. I need help, anxiety attacks again. I feel like I just want to scream. Afraid I feel like I just want to go. cry Every night he goes on until morning. hate",1
I feel very hopeless lately. Work makes me stressed. Let's go on holiday to the cinema. Work makes me stressed. stress Every night he goes on until morning. Today the weather is pleasant.,1
"I feel like I just want to go. Tomorrow I plan to sleep with a friend. I need help, anxiety attacks again. Watching exciting games too. Today the weather is happy. Work makes me anxious. panic attacks Work makes me stressed.",1
"Why is life so sad? I need help, depression strikes again. disappointed Every night I cried until morning. I feel like I want to sleep forever. Finally I can cook in peace. Watching exciting games too. I need help, the pressure is on again. People don't understand how hard it feels.",1
"People don't understand what it's like to be tired. I'm studying books, it's quite difficult but fun. Work gives me problems. Finally I can cook in peace. Let's go on holiday to the cafe.",1
"I swear I feel really stressed today. panic attacks I can't stand this stress anymore. Don't forget to cook, guys! I can't stand this anxiety anymore. anxiety Just had chicken noodles, really delicious! I feel very hopeless lately.",0
"Just had fried rice, it's really delicious! I swear I feel really stressed today. Really like this film. People don't understand how empty it feels. I'm studying books, it's quite difficult but fun. I'm learning to code, it's quite difficult but fun. Every night I cried until morning. depression Every night I give up until morning.",0
"Watching exciting games too. Every night I cried until morning. stress I need help, the pressure is on again. traumatized Today the weather is sunny. Morning spirit! I hope today will be fun. Really like this book. I can't stand this pressure anymore. I'm studying books, it's quite difficult but fun.",0
"Don't forget to cook, guys! People don't understand how empty it feels. It's been a week since I felt hopeless. Really like this game. I've been feeling hopeless all day. destroyed People don't understand what it's like to be tired. depression Morning spirit! Hope you have a happy day today.",1
"People don't understand what it's like to be tired. dead Don't forget to shop, guys! Every night I give up until morning. Don't forget to shop, guys! I can't stand this problem anymore.",0
Watching exciting games too. Finally able to eat in peace. Tomorrow I plan to go out with friends. People don't understand what it's like to be sad.,1
"Tomorrow I plan to go out with friends. Finally I can walk around in peace. I feel very hopeless lately. Why is life so pointless? Just had coffee, really delicious! I need help, the pressure is on again. anxiety I just feel like crying.",0
"Don't forget to go for a walk, guys! Really like this game. I've been feeling very sad lately. Tomorrow I plan to cook with friends.",1
"I need help, depression strikes again. insomnia I can't stand this anxiety anymore. worried I just feel like giving up. insomnia Today the weather is smooth.",0
"I swear I feel really anxious today. insomnia I'm studying books, it's quite difficult but fun. Morning spirit! I hope today will be fun. Let's go on holiday to the beach.",0
"I've been feeling very sad lately. Let's go on holiday to the cafe. I need help, depression strikes again. Work makes me depressed.",1
"Just had coffee, really delicious! Why is life so chaotic? worried I've been feeling empty for a week. People don't understand what it's like to be sad. Let's go on holiday to the mountains. I feel like I just want to go. I'm learning to code, it's quite difficult but fun. Tomorrow I plan to go shopping with a friend.",0
I swear I feel really anxious today. I can't stand this burden anymore. cry People don't understand how hard it feels. Work makes me stressed. Work makes me anxious. Dizzy Why is life so sad? panic attacks Watching a fun book too. I swear it's really a problem today.,1
"Don't forget to exercise, girls! Finally I can cook in peace. People don't understand what it's like to be messed up. nervous I've been feeling confused for a week.",0
"I need help, problem strikes again. Watching music is fun too. I need help, problem strikes again. Tomorrow I plan to eat with friends. Work makes me stressed. Really like this game. People don't understand how hard it feels. suicide",0
"Don't forget to eat, guys! People don't understand what it's like to be useless. nervous Why is life so hard? Watching coding is fun too.",0
I feel like I want to sleep forever. Finally I can walk around in peace. Tomorrow I plan to exercise with friends. Really like this game. Let's go on holiday to the cafe.,0
"Finally able to sleep in peace. I need help, problem strikes again. Really like this book. People don't understand what it's like to be messed up. nervous",1
"Just had satay, really delicious! I've been feeling hopeless all day. disappointed Let's go on holiday to the park. Work makes me stressed.",1
Work makes me burdened. Really like this game. Work makes me depressed. I've been feeling empty for days. nervous Finally able to sleep in peace.,1
"Why is life so sad? Finally able to eat in peace. I'm learning new clothes, it's quite difficult but fun. Let's go on holiday to the cafe. Really like this music. I feel very hopeless lately. I feel like I just want to go.",0
"I feel so empty lately. Just had satay, really delicious! I swear it's really a problem today. dead Finally able to eat in peace.",0
"Why is life so empty? I've been feeling very sad lately. I need help, problem strikes again. I've been feeling very sad lately. I swear there's a lot of pressure today.",1
I feel like I want to sleep forever. I feel so useless lately. Work makes me stressed. Every night I give up until morning.,1
"Why is life so sad? Just had meatballs, really delicious! Work makes me depressed. Don't forget to shop, guys! Watching exciting films too. Finally able to sleep in peace. People don't understand what it's like to be useless. I swear I feel really depressed today.",1
I feel so useless lately. Watching a fun book too. Why is life so sad? tired Let's go on holiday to the mountains. Today the weather is good.,0
"Why is life so tired? Work makes me burdened. cry Let's go on holiday to the mall. I swear I feel really anxious today. insomnia Don't forget to cook, guys! I need help, the pressure is on again. I feel so useless lately. I can't stand this problem anymore.",1
"Every night I give up until morning. Morning spirit! Hopefully today is bright. Let's go on holiday to the cinema. I just feel like crying. Don't forget to cook, guys! Don't forget to exercise, girls! I can't stand this problem anymore. Crazy",0
"Work makes me depressed. tired Let's go on holiday to the park. Really like these new clothes. Today the weather is happy. Don't forget to go for a walk, guys! Watching exciting films too. I swear I feel really heavy today. Finally able to eat in peace.",0
"I just feel like giving up. Every night I sleep forever until morning. I need help, problem strikes again. Let's go on holiday to the cafe. I need help, anxiety attacks again. Tomorrow I plan to exercise with friends. Don't forget to eat, guys!",0
"I can't stand this anxiety anymore. I need help, depression strikes again. Work makes me burdened. Today the weather is pleasant. It's been a week since I felt useless. I've been feeling really heavy lately. Just had fried rice, it's really delicious! I've been feeling very sad lately.",1
Every night I give up until morning. anxiety I've been feeling empty for a month. People don't understand how empty it feels. Every night he goes on until morning.,0
Watching exciting games too. I've been feeling really heavy lately. Alone I've been feeling really messy lately. Why is life so sad? Watching new clothes is fun too. I swear I feel really depressed today. Crazy Tomorrow I plan to cook with friends.,1
"I'm studying film, it's quite difficult but fun. Work makes me stressed. Crazy I feel like I just want to scream. Alone Let's go on holiday to the cinema. I just feel like crying. Why is life so sad? anxiety",1
"Watching exciting films too. I feel like I just want to go. Don't forget to shop, guys! I'm studying music, it's quite difficult but fun.",0
"Work gives me problems. I need help, depression strikes again. Finally able to sleep in peace. I feel like I just want to scream. panic attacks",1
Really like this film. I swear I feel really anxious today. I can't stand this burden anymore. tired Tomorrow I plan to eat with friends. Work makes me depressed.,1
"I feel like I just want to go. dead I need help, problem strikes again. People don't understand what it's like to be useless. Just had meatballs, really delicious! Work makes me anxious. Let's go on holiday to the beach. Watching coding is fun too. Morning spirit! Hope you have a beautiful day today.",0
"Tomorrow I plan to eat with friends. Don't forget to cook, guys! Just had meatballs, really delicious! It's been a month since I felt hopeless. Really like this game. I feel very hopeless lately.",0
Watching a fun book too. Watching exciting films too. Work gives me problems. I swear I feel really stressed today. panic attacks,1
"I just feel like crying. destroyed Really like this game. I can't stand this depression anymore. stress I'm learning to code, it's quite difficult but fun. Every night I cried until morning. Just had meatballs, really delicious! Just had satay, really delicious!",0
"I've been feeling empty for a week. Really like these new clothes. Really like this film. Today the weather is sunny. Finally I can cook in peace. Just had satay, really delicious! Just had chicken noodles, really delicious! Don't forget to cook, guys!",0
Tomorrow I plan to exercise with friends. I swear I feel really anxious today. People don't understand how empty it feels. Alone Every night I cried until morning. Finally able to sleep in peace.,1
"Just ate martabak, really delicious! Why is life so hopeless? Dizzy I've been feeling tired for days. Don't forget to exercise, girls! People don't understand what it's like to be tired. Work makes me depressed. I need help, depression strikes again. quiet",0
"Tomorrow I plan to sleep with a friend. Let's go on holiday to the mountains. Don't forget to eat, guys! I'm studying music, it's quite difficult but fun.",0
Watching exciting films too. People don't understand what it's like to be messed up. Every night I give up until morning. stress Why is life so sad? Finally able to eat in peace.,0
People don't understand how hard it feels. Tomorrow I plan to go shopping with a friend. Finally able to eat in peace. I feel very tired lately. dead,1
"Just had meatballs, really delicious! Finally I can exercise in peace. I've been feeling sad for a month. cry Morning spirit! Hopefully today is bright. I can't stand this depression anymore. Really like this coding. I need help, depression strikes again.",1
"Tomorrow I plan to exercise with friends. I'm learning to code, it's quite difficult but fun. I'm studying music, it's quite difficult but fun. Morning spirit! Hopefully today is bright. Why is life so empty? insomnia",0
Today the weather is happy. Finally you can shop in peace. Watching new clothes is fun too. Work makes me stressed. depression I can't stand this problem anymore. tired,0
"Work makes me anxious. I need help, the burden strikes again. Why is life so empty? I've been feeling tired all day. Really like this game. I swear it's really a problem today. stress Let's go on holiday to the mountains.",0
"Let's go on holiday to the park. Today the weather is sunny. Don't forget to exercise, girls! Morning spirit! Hope you have a beautiful day today. I just feel like crying. I've been feeling really messy lately. Today the weather is sunny.",0
"Just had fried rice, it's really delicious! Morning spirit! Hope you have a happy day today. Don't forget to exercise, girls! Work gives me problems.",0
"I swear I feel really depressed today. I need help, depression strikes again. People don't understand what it's like to be useless. Just had fried rice, it's really delicious! I need help, the burden strikes again. I swear I feel really anxious today. disappointed Let's go on holiday to the beach.",1
"Work gives me problems. insomnia I swear I feel really anxious today. tired Why is life so empty? Really like this coding. Let's go on holiday to the park. Don't forget to eat, guys! I need help, the pressure is on again. I swear it's really a problem today.",0
